Date,Open,High,Low,Close,Volume,Change
2016-01-04,6530,6530,6208,6352,19343,-0.010283577438454317
2016-01-05,6341,6414,5969,6192,42339,-0.02518891687657432
2016-01-06,6336,6422,6093,6148,23078,-0.00710594315245483
2016-01-07,6193,6407,6057,6060,22739,-0.014313597918022114
2016-01-08,6042,6245,5873,6250,26605,0.031353135313531455
2016-01-11,6393,6393,6041,6133,24998,-0.01871999999999996
2016-01-12,6346,6346,5984,6002,24962,-0.02135985651394101
2016-01-13,6027,6276,5883,5885,8062,-0.0194935021659447
2016-01-14,5881,5902,5544,5841,30662,-0.00747663551401867
2016-01-15,5837,5997,5582,5724,16115,-0.02003081664098616
2016-01-18,5692,5807,5610,5710,11144,-0.002445842068483528
2016-01-19,5689,6223,5689,5973,5783,0.046059544658493934
2016-01-20,6135,6135,5695,5695,3481,-0.0465427758245438
2016-01-21,5820,6128,5662,5907,33957,0.03722563652326594
2016-01-22,5966,5966,5635,5819,8873,-0.014897579143389184
2016-01-25,5814,5814,5480,5491,13652,-0.05636707338030589
2016-01-26,5520,5588,5373,5403,7927,-0.016026224731378602
2016-01-27,5420,5486,5106,5235,13402,-0.031093836757356996
2016-01-28,5120,5489,5120,5374,4770,0.026552053486150973
2016-01-29,5623,5623,5332,5440,2516,0.012281354670636402
2016-02-01,5809,5809,5406,5447,5413,0.0012867647058822929
2016-02-02,5534,5534,5199,5330,2495,-0.021479713603818618
2016-02-03,5251,5513,4886,5075,21274,-0.0478424015009381
2016-02-04,4844,5705,4844,5053,8730,-0.004334975369458149
2016-02-05,5165,5237,4960,5170,24792,0.0231545616465465
2016-02-11,5251,5251,5005,5148,2073,-0.004255319148936176
2016-02-12,5253,5253,4962,5140,13282,-0.0015540015540015384
2016-02-15,5143,5197,4962,5111,13525,-0.005642023346303482
2016-02-16,5237,5384,5106,5389,8144,0.054392486793191086
2016-02-17,5403,5403,5149,5403,9034,0.00259788457969945
2016-02-18,5397,5828,5322,5359,9616,-0.008143623912641118
2016-02-19,5429,5624,5124,5505,12207,0.027243888785221104
2016-02-22,5507,5547,5326,5447,18859,-0.010535876475931016
2016-02-23,5445,5620,5305,5476,7670,0.005324031577014887
2016-02-24,5385,5748,5385,5586,4497,0.020087655222790435
2016-02-25,5582,5742,5405,5432,9916,-0.027568922305764465
2016-02-26,5956,5956,5435,5505,14307,0.013438880706921896
2016-02-29,5457,5693,5457,5688,12534,0.03324250681198904
2016-03-02,5695,5695,5550,5666,24799,-0.003867791842475432
2016-03-03,5684,5693,5624,5688,10879,0.0038828097423226904
2016-03-04,5682,7369,5609,7229,289035,0.2709212376933896
2016-03-07,7295,7443,7032,7243,412195,0.001936644072485727
2016-03-08,7284,7284,6324,6440,205186,-0.11086566339914405
2016-03-09,6435,7398,6294,7170,320301,0.11335403726708071
2016-03-10,7106,7501,6931,7148,200879,-0.0030683403068340054
2016-03-11,7287,7287,6850,6995,54888,-0.021404588696138815
2016-03-14,6874,7065,6656,6659,49283,-0.048034310221586884
2016-03-15,6860,7430,6787,7039,120631,0.057065625469289616
2016-03-16,7185,7224,6903,7229,125224,0.026992470521380874
2016-03-17,7254,7313,7174,7287,79733,0.008023239728869758
2016-03-18,7282,7297,7048,7280,117957,-0.0009606147934678733
2016-03-21,7273,7559,7025,7564,203606,0.039010989010989094
2016-03-22,7618,8011,7588,7915,282128,0.04640401903754632
2016-03-23,7937,8318,7909,8163,260045,0.031332912192040485
2016-03-24,8306,8436,7809,7930,102106,-0.028543427661398946
2016-03-25,7927,8263,7386,8265,317218,0.04224464060529631
2016-03-28,8303,8537,8099,8324,167016,0.007138535995160344
2016-03-29,8466,8525,7911,8338,118750,0.0016818837097549721
2016-03-30,8392,8478,7882,8280,132781,-0.006956104581434364
2016-03-31,8174,8306,7634,8178,306576,-0.01231884057971011
2016-04-01,8304,8902,8187,8762,533854,0.07141110295915865
2016-04-04,8700,8700,8174,8411,279728,-0.0400593471810089
2016-04-05,8176,8541,7444,8192,262896,-0.026037332065152796
2016-04-06,8189,8203,7853,8032,128266,-0.01953125
2016-04-07,8160,8188,7738,8076,181746,0.005478087649402497
2016-04-08,7882,8230,7882,8105,123406,0.003590886577513608
2016-04-11,8100,8422,7925,8295,119016,0.02344231955582976
2016-04-12,8305,8584,8173,8338,129951,0.005183845690174715
2016-04-14,8337,8377,7883,8032,186729,-0.036699448308947
2016-04-15,8028,8117,7577,7959,127957,-0.009088645418326657
2016-04-18,7925,8000,7838,7973,88006,0.0017590149516271136
2016-04-19,8042,9416,7853,8587,836522,0.07700990844098832
2016-04-20,8829,9105,8377,9054,889959,0.054384534761849235
2016-04-21,9066,9226,8979,9185,602567,0.014468743096973657
2016-04-22,9238,9238,8714,8820,445843,-0.03973870440936311
2016-04-25,8815,8889,8217,8309,244416,-0.05793650793650795
2016-04-26,8186,8406,6821,7433,1200162,-0.10542784932001448
2016-04-27,7314,7533,7056,7521,260382,0.01183909592358412
2016-04-28,7517,8261,7275,8207,519669,0.0912112750963967
2016-04-29,8234,8728,8234,8645,378581,0.05336907517972467
2016-05-02,8377,8873,8290,8835,279623,0.0219780219780219
2016-05-03,8963,9328,8905,9331,422586,0.056140350877192935
2016-05-04,9399,9779,9269,9609,886969,0.029793162576358334
2016-05-09,9590,9796,8963,9390,295673,-0.022791133312519474
2016-05-10,9197,9197,7765,8178,953948,-0.129073482428115
2016-05-11,8231,8554,8186,8353,284366,0.02139887503056981
2016-05-12,8452,8744,8365,8616,212218,0.031485693762719924
2016-05-13,8743,8743,8028,8528,190965,-0.010213556174558991
2016-05-16,8259,8611,7954,8149,184722,-0.04444183864915574
2016-05-17,8146,8336,7722,8003,154031,-0.017916308749539867
2016-05-18,7997,8012,7444,7930,246676,-0.009121579407722069
2016-05-19,8232,8336,7808,8178,205901,0.031273644388398525
2016-05-20,8366,8906,8189,8908,254337,0.08926387869894836
2016-05-23,8976,9022,8277,8718,271537,-0.02132914234396044
2016-05-24,8658,8787,8234,8265,263378,-0.051961459050240855
2016-05-25,8275,8802,8128,8295,173437,0.003629764065335772
2016-05-26,8289,8507,8027,8324,120042,0.0034960819770946117
2016-05-27,8335,8466,7604,7769,297619,-0.06667467563671314
2016-05-30,7883,8101,7371,7550,248334,-0.028188956107607188
2016-05-31,7475,8218,7387,8207,211707,0.08701986754966895
2016-06-01,8204,8291,7807,8207,244399,0.0
2016-06-02,8056,8217,7927,8032,83839,-0.021323260631168517
2016-06-03,8103,8292,7882,8251,144601,0.027265936254980083
2016-06-07,8100,8394,8026,8178,76578,-0.008847412434856428
2016-06-08,8175,8292,7999,8032,103539,-0.017852775739789717
2016-06-09,8044,8248,7896,8046,79884,0.001743027888446269
2016-06-10,8043,8626,8043,8528,270838,0.05990554312701968
2016-06-13,8321,8803,8321,8455,176644,-0.008560037523452135
2016-06-14,8350,8642,8160,8251,139892,-0.02412773506800714
2016-06-15,8335,8537,7955,8499,217764,0.030056962792388786
2016-06-16,8555,8659,8234,8236,218798,-0.030944817037298455
2016-06-17,8450,9164,8260,9025,875054,0.0957989315201555
2016-06-20,9299,9999,9182,9565,2663806,0.05983379501385033
2016-06-21,9737,9737,8510,9156,1744567,-0.04276006272869837
2016-06-22,8832,8919,8307,8441,1178432,-0.0780908693752731
2016-06-23,8451,8816,7604,7857,1120344,-0.06918611538917185
2016-06-24,7851,7910,6742,7258,788299,-0.07623774977726872
2016-06-27,7006,7794,6947,7652,356039,0.05428492697712861
2016-06-28,7619,7694,7314,7535,310515,-0.0152901202300052
2016-06-29,7486,7750,7355,7433,227380,-0.013536828135368273
2016-06-30,7472,7766,7415,7667,349341,0.031481232342257526
2016-07-01,7692,7910,7561,7637,242385,-0.003912873353332458
2016-07-04,7646,7823,7588,7813,174115,0.023045698572738083
2016-07-05,7809,8233,7809,8032,407188,0.028030206066811614
2016-07-06,8027,8552,7865,8324,338457,0.03635458167330685
2016-07-07,8512,8672,8263,8397,343853,0.008769822200864974
2016-07-08,8406,8494,8114,8324,240123,-0.008693581040847942
2016-07-11,8332,8392,7954,8324,307079,0.0
2016-07-12,8307,8335,8145,8251,107994,-0.008769822200864974
2016-07-13,8322,9021,8028,8952,578523,0.08495939886074422
2016-07-14,8976,9227,8526,8893,473952,-0.0065907059874887874
2016-07-15,8889,8977,8217,8484,302664,-0.04599122905656139
2016-07-18,8658,9008,8541,8645,623848,0.018976897689769068
2016-07-19,8525,8612,8307,8616,333900,-0.0033545401966454946
2016-07-20,8656,9006,8377,8952,569298,0.03899721448467974
2016-07-21,9123,9255,8920,8966,408518,0.001563896336014281
2016-07-22,8904,9180,8319,8572,768383,-0.04394378764220386
2016-07-25,8656,8684,8376,8572,262143,0.0
2016-07-26,8568,8743,8451,8528,187187,-0.005132991133924403
2016-07-27,8537,8742,8496,8572,161857,0.005159474671669884
2016-07-28,8568,8948,8568,8777,327022,0.023915072328511533
2016-07-29,8834,8890,7884,8236,920082,-0.06163837302039421
2016-08-01,8176,8379,8130,8192,215296,-0.005342399222923788
2016-08-02,8189,8263,7927,8032,184042,-0.01953125
2016-08-03,7954,8464,7954,8324,220880,0.03635458167330685
2016-08-04,8423,8450,8116,8309,206346,-0.0018020182604516766
2016-08-05,8233,8309,8015,8017,223417,-0.035142616440004826
2016-08-08,8028,8175,7225,7579,679680,-0.05463390295621806
2016-08-09,7707,7707,7284,7521,230446,-0.007652724633856689
2016-08-10,7514,8259,7499,8163,424483,0.08536098923015567
2016-08-11,8158,8699,8158,8703,783933,0.06615214994487317
2016-08-12,8773,8815,8423,8499,285561,-0.023440193036883827
2016-08-16,8612,8641,8391,8572,249009,0.008589245793622746
2016-08-17,8583,8756,8495,8703,254471,0.015282314512365947
2016-08-18,8771,8771,8525,8718,196254,0.0017235436056532993
2016-08-19,8786,9268,8699,9069,1028218,0.040261527873365344
