Date,Open,High,Low,Close,Volume,Change
2016-01-04,1457,1495,1455,1485,100838,0.0185185185185186
2016-01-05,1457,1547,1450,1545,281176,0.04040404040404044
2016-01-06,1575,1575,1485,1548,220182,0.001941747572815622
2016-01-07,1547,1602,1527,1583,445827,0.022609819121446995
2016-01-08,1557,1587,1490,1588,162548,0.0031585596967782514
2016-01-11,1600,1675,1527,1563,379783,-0.015743073047858935
2016-01-12,1565,1577,1500,1503,168078,-0.03838771593090207
2016-01-13,1522,1522,1447,1458,254864,-0.029940119760479056
2016-01-14,1445,1467,1417,1445,119892,-0.008916323731138598
2016-01-15,1457,1517,1437,1438,143289,-0.0048442906574394096
2016-01-18,1420,1432,1390,1415,87758,-0.01599443671766343
2016-01-19,1400,1437,1342,1395,126866,-0.014134275618374548
2016-01-20,1395,1402,1290,1338,182334,-0.04086021505376347
2016-01-21,1350,1367,1292,1310,85890,-0.020926756352765308
2016-01-22,1300,1377,1277,1338,128926,0.021374045801526798
2016-01-25,1400,1400,1312,1313,75174,-0.01868460388639759
2016-01-26,1312,1345,1275,1345,139734,0.02437166793602441
2016-01-27,1375,1375,1300,1300,69575,-0.03345724907063197
2016-01-28,1300,1350,1297,1308,24741,0.006153846153846176
2016-01-29,1332,1332,1297,1315,34854,0.005351681957186605
2016-02-01,1372,1372,1285,1345,87870,0.02281368821292773
2016-02-02,1317,1327,1290,1318,64829,-0.02007434944237918
2016-02-03,1317,1322,1277,1308,60174,-0.007587253414264028
2016-02-04,1332,1332,1295,1310,69007,0.001529051987767538
2016-02-05,1322,1395,1300,1378,165403,0.051908396946564794
2016-02-11,1367,1367,1302,1328,101190,-0.036284470246734424
2016-02-12,1347,1347,1180,1253,212997,-0.05647590361445787
2016-02-15,1285,1350,1225,1290,61742,0.029529130087789346
2016-02-16,1282,1322,1282,1315,28943,0.019379844961240345
2016-02-17,1292,1337,1290,1323,19186,0.006083650190114032
2016-02-18,1302,1392,1302,1368,85539,0.03401360544217691
2016-02-19,1392,1445,1350,1433,295000,0.047514619883040954
2016-02-22,1452,1452,1355,1365,160816,-0.047452896022330826
2016-02-23,1365,1392,1340,1353,46090,-0.00879120879120876
2016-02-24,1390,1390,1337,1375,256707,0.016260162601626105
2016-02-25,1447,1447,1355,1358,327754,-0.012363636363636354
2016-02-26,1377,1435,1352,1398,129265,0.02945508100147265
2016-02-29,1435,1435,1372,1400,39568,0.0014306151645206988
2016-03-02,1407,1447,1405,1438,131921,0.027142857142857135
2016-03-03,1415,1457,1415,1458,106004,0.013908205841446364
2016-03-04,1460,1460,1422,1445,76293,-0.008916323731138598
2016-03-07,1450,1585,1430,1495,924620,0.03460207612456756
2016-03-08,1500,1645,1477,1645,892934,0.10033444816053505
2016-03-09,1642,1750,1555,1615,1010743,-0.018237082066869248
2016-03-10,1622,1660,1570,1620,533393,0.003095975232198178
2016-03-11,1620,1728,1510,1728,759838,0.06666666666666665
2016-03-14,1680,1720,1622,1625,916467,-0.05960648148148151
2016-03-15,1610,1620,1575,1610,259743,-0.009230769230769265
2016-03-16,1622,1622,1525,1563,143581,-0.029192546583850953
2016-03-17,1562,1612,1515,1580,345221,0.010876519513755678
2016-03-18,1575,1650,1567,1648,215908,0.04303797468354431
2016-03-21,1700,1700,1635,1663,470120,0.00910194174757284
2016-03-22,1662,2160,1650,2161,8248745,0.2994588093806374
2016-03-23,2238,2355,2025,2151,5591633,-0.00462748727440998
2016-03-24,2155,2238,2060,2151,2968927,0.0
2016-03-25,2280,2625,2245,2301,6911388,0.06973500697350077
2016-03-28,2275,2360,2143,2351,1346587,0.021729682746632006
2016-03-29,2343,2713,2303,2413,3651116,0.026371756699276938
2016-03-30,2445,2638,2348,2443,1625623,0.012432656444260282
2016-03-31,2443,2663,2443,2501,2076541,0.02374130167826438
2016-04-01,2500,2600,2413,2436,1016189,-0.02598960415833662
2016-04-04,2423,2525,2388,2391,692582,-0.018472906403940836
2016-04-05,2390,2485,2368,2458,615744,0.02802174822250114
2016-04-06,2458,2675,2413,2676,1196483,0.08868999186330351
2016-04-07,2800,3213,2788,2988,5222739,0.11659192825112097
2016-04-08,2925,3113,2900,3076,1064671,0.029451137884872747
2016-04-11,3050,3938,2950,3776,3030917,0.22756827048114436
2016-04-12,3751,3838,3451,3551,1474353,-0.05958686440677963
2016-04-14,3513,3651,3451,3501,737048,-0.014080540692762655
2016-04-15,3526,3538,2850,2851,3337457,-0.1856612396458155
2016-04-18,2838,2963,2813,2838,1037663,-0.004559803577692034
2016-04-19,2875,2963,2788,2901,976941,0.022198731501057
2016-04-20,2938,2938,2638,2701,1346699,-0.06894174422612898
2016-04-21,2688,2763,2588,2701,720045,0.0
2016-04-22,2700,2750,2625,2713,587473,0.004442798963346872
