Date,Open,High,Low,Close,Volume,Change
2016-01-04,4706,4747,4575,4747,374303,-0.004404362416107421
2016-01-05,4767,4767,4343,4626,425104,-0.02548978302085525
2016-01-06,4585,5171,4565,4889,1528312,0.05685257241677477
2016-01-07,4908,5110,4818,5081,861270,0.0392718347310288
2016-01-08,4959,6282,4908,5576,6023634,0.09742176736862818
2016-01-11,5535,5817,5302,5454,1232946,-0.021879483500717334
2016-01-12,5545,6201,5403,6060,4577794,0.11111111111111116
2016-01-13,5918,6201,5727,5848,1279523,-0.03498349834983494
2016-01-14,5757,5838,5302,5515,1100028,-0.056942544459644306
2016-01-15,5565,6171,5403,5757,2935949,0.04388032638259287
2016-01-18,5615,6060,5555,5980,1153076,0.03873545249261778
2016-01-19,5858,5918,5575,5687,743593,-0.048996655518394605
2016-01-20,5716,5999,5302,5515,1230732,-0.030244417091612408
2016-01-21,5595,6080,5504,6010,2146937,0.08975521305530365
2016-01-22,6110,6424,5716,5717,2287254,-0.048752079866888565
2016-01-25,5757,6141,5595,6141,1614232,0.07416477173342662
2016-01-26,6191,6585,5858,6060,2442760,-0.013190034196384981
2016-01-27,6100,6312,5959,6252,1362139,0.03168316831683171
2016-01-28,6272,6434,5878,6060,1161540,-0.030710172744721653
2016-01-29,6060,6151,5757,6060,863822,0.0
2016-02-01,6060,6323,5878,5939,988976,-0.019966996699669948
2016-02-02,5878,6040,5615,6010,1004491,0.011954874558006479
2016-02-03,6020,6171,5878,6081,1155721,0.01181364392678863
2016-02-04,6161,6262,5959,6081,995107,0.0
2016-02-05,6040,6060,5888,5959,569322,-0.02006248972208513
2016-02-11,5686,5817,4706,4828,1248711,-0.1897969457962746
2016-02-12,4666,4727,3828,4192,2196251,-0.13173156586578294
2016-02-15,4080,4424,4030,4313,721905,0.02886450381679384
2016-02-16,4333,4797,4333,4576,1172863,0.06097843728263386
2016-02-17,4636,4636,4181,4222,676500,-0.0773601398601399
2016-02-18,4292,4393,4232,4293,335897,0.01681667456181901
2016-02-19,4343,4413,4191,4414,326650,0.028185418122524952
2016-02-22,4474,4474,4262,4293,337704,-0.027412777526053422
2016-02-23,4272,4393,4020,4060,746380,-0.05427440018634988
2016-02-24,4050,4363,3848,4121,1169139,0.015024630541871975
2016-02-25,4191,4201,3949,3990,706026,-0.031788400873574374
2016-02-26,3989,4009,3898,3970,561607,-0.005012531328320802
2016-02-29,3969,3969,3535,3555,2066390,-0.10453400503778343
2016-03-02,3504,3676,3403,3555,966651,0.0
2016-03-03,3686,3868,3605,3768,1863471,0.059915611814346015
2016-03-04,3767,3878,3636,3788,684568,0.005307855626327074
2016-03-07,3757,3838,3605,3667,802029,-0.03194297782470956
2016-03-08,3696,4232,3646,3889,3398181,0.06053995091355335
2016-03-09,3929,5050,3898,5050,8295304,0.29853432759064025
2016-03-10,5282,5383,4706,5040,6185565,-0.001980198019801982
2016-03-11,4767,4848,4565,4656,2551420,-0.07619047619047614
2016-03-14,4737,5020,4403,4414,3327421,-0.05197594501718217
2016-03-15,4403,4747,4363,4636,1391198,0.05029451744449487
2016-03-16,4818,4919,4525,4525,2031631,-0.023943054357204452
2016-03-17,4545,4717,4464,4667,931861,0.031381215469613366
2016-03-18,4686,4807,4555,4566,807139,-0.021641311334904656
2016-03-21,4636,4939,4575,4848,1776091,0.06176084099868584
2016-03-22,4767,4878,4656,4667,851064,-0.03733498349834985
2016-03-23,4666,4797,4454,4545,767420,-0.026140989929290814
2016-03-24,4515,5050,4444,4869,2841015,0.07128712871287135
2016-03-25,4807,4999,4696,4929,1229653,0.012322858903265566
2016-03-28,5252,5535,4898,4990,4056364,0.012375735443294733
2016-03-29,5030,5030,4797,4818,972760,-0.03446893787575145
2016-03-30,4908,5393,4858,5232,3715442,0.08592777085927761
2016-03-31,5161,5393,5070,5313,1528541,0.015481651376146877
2016-04-01,5434,5434,5181,5242,1199762,-0.013363448146056833
2016-04-04,5242,5242,4868,5000,1397415,-0.04616558565433038
2016-04-05,4949,5191,4888,4980,1251121,-0.0040000000000000036
2016-04-06,4959,4999,4717,4788,1278075,-0.03855421686746985
2016-04-07,4767,4818,4474,4626,1044118,-0.03383458646616544
2016-04-08,4636,4959,4555,4869,1447744,0.05252918287937747
2016-04-11,4929,4939,4626,4697,645151,-0.03532552885602791
2016-04-12,4747,4898,4636,4707,724860,0.002129018522461168
2016-04-14,3737,4525,3737,4363,2106780,-0.0730826428723178
2016-04-15,4363,4413,4222,4313,462523,-0.01146000458400187
2016-04-18,4312,4353,4222,4323,327930,0.0023185717597959954
2016-04-19,4323,4323,4131,4172,527676,-0.034929447143187575
2016-04-20,4222,4262,4110,4172,346537,0.0
2016-04-21,4161,4272,4110,4161,387091,-0.002636625119846636
2016-04-22,4222,4343,4121,4252,363727,0.02186974285027632
2016-04-25,4252,4323,4181,4303,357598,0.011994355597365836
2016-04-26,4343,4595,4272,4454,1005700,0.035091796421101495
2016-04-27,4454,4565,4363,4475,456814,0.004714863044454454
2016-04-28,4484,4535,4312,4333,382128,-0.03173184357541903
2016-04-29,4282,4434,4282,4414,334163,0.018693745672744067
2016-05-02,4413,4464,4302,4343,223218,-0.01608518350702315
2016-05-03,4302,4888,4302,4717,1701548,0.08611558830301624
2016-05-04,4666,4828,4626,4677,700251,-0.008479966080135681
2016-05-09,4676,4919,4676,4919,669528,0.05174257002351945
2016-05-10,4919,5020,4807,4848,650072,-0.01443382801382398
2016-05-11,4848,4908,4646,4687,470117,-0.03320957095709576
2016-05-12,4717,4929,4706,4929,775922,0.05163217409857057
2016-05-13,4878,4908,4717,4747,573219,-0.0369243254209779
2016-05-16,4737,4848,4646,4848,461143,0.02127659574468077
2016-05-17,4838,5009,4818,4838,767404,-0.0020627062706271015
2016-05-18,4888,4908,4676,4727,643618,-0.022943365026870555
2016-05-19,4727,4858,4666,4717,593526,-0.0021155066638459674
2016-05-20,4727,4727,4464,4505,557352,-0.0449438202247191
2016-05-23,4494,4535,4262,4515,384530,0.002219755826859071
2016-05-24,4515,4535,4343,4515,468015,0.0
2016-05-25,4525,4696,4444,4677,432013,0.03588039867109627
2016-05-26,4605,4737,4605,4646,329935,-0.006628180457558308
